560  0.009521  5221.588901  -662.556752  -9.005163
561  0.009535  5221.588521  -662.556859  -9.005635
562  0.009549  5221.588148  -662.556967  -9.006103
563  0.009563  5221.587776  -662.557076  -9.006570
564  0.009577  5221.587410  -662.557186  -9.007031
565  0.009590  5221.587046  -662.557296  -9.007493
566  0.009604  5221.586679  -662.557404  -9.007954
567  0.009618  5221.586313  -662.557513  -9.008415
568  0.009632  5221.585958  -662.557625  -9.008867
569  0.009646  5221.585603  -662.557736  -9.009320
570  0.009660  5221.585248  -662.557847  -9.009772
571  0.009673  5221.584891  -662.557957  -9.010225
572  0.009687  5221.584541  -662.558068  -9.010673
573  0.009701  5221.584190  -662.558179  -9.011121
574  0.009715  5221.583837  -662.558289  -9.011570
575  0.009728  5221.583491  -662.558401  -9.012014
576  0.009742  5221.583154  -662.558515  -9.012451
577  0.009756  5221.582812  -662.558626  -9.012890
578  0.009769  5221.582473  -662.558739  -9.013329
579  0.009783  5221.582137  -662.558851  -9.013763
580  0.009797  5221.581803  -662.558964  -9.014196
581  0.009810  5221.581475  -662.559078  -9.014625
582  0.009824  5221.581150  -662.559193  -9.015052
583  0.009838  5221.580830  -662.559309  -9.015473
584  0.009851  5221.580510  -662.559424  -9.015895
585  0.009865  5221.580200  -662.559541  -9.016309
586  0.009878  5221.579888  -662.559658  -9.016725
587  0.009892  5221.579579  -662.559776  -9.017137
588  0.009905  5221.579273  -662.559894  -9.017548
589  0.009919  5221.578964  -662.560011  -9.017961
590  0.009933  5221.578659  -662.560129  -9.018370
591  0.009946  5221.578357  -662.560247  -9.018776
592  0.009960  5221.578053  -662.560365  -9.019184
593  0.009973  5221.577759  -662.560484  -9.019585
594  0.009986  5221.577453  -662.560599  -9.019993
595  0.010000  5221.577151  -662.560715  -9.020397
596  0.010013  5221.576846  -662.560830  -9.020804
597  0.010027  5221.576544  -662.560945  -9.021206
